Path,Sample,MajorBasin,MinorBasin,Year,Number
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_2017_129_sorted_proper_rmdup.bam,NFH_FOR_2017_129,NFH,FOR,2017,129
/home/amilzz/projects/LCT/SOMM371/bam/NFH_FOR_2017_131_sorted_proper_rmdup.bam,NFH_FOR_2017_131,NFH,FOR,2017,131
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2000_101_sorted_proper_rmdup.bam,NFH_GAN_2000_101,NFH,GAN,2000,101
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2000_102_sorted_proper_rmdup.bam,NFH_GAN_2000_102,NFH,GAN,2000,102
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2000_104_sorted_proper_rmdup.bam,NFH_GAN_2000_104,NFH,GAN,2000,104
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2000_105_sorted_proper_rmdup.bam,NFH_GAN_2000_105,NFH,GAN,2000,105
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2000_106_sorted_proper_rmdup.bam,NFH_GAN_2000_106,NFH,GAN,2000,106
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2000_107_sorted_proper_rmdup.bam,NFH_GAN_2000_107,NFH,GAN,2000,107
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2000_108_sorted_proper_rmdup.bam,NFH_GAN_2000_108,NFH,GAN,2000,108
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2000_109_sorted_proper_rmdup.bam,NFH_GAN_2000_109,NFH,GAN,2000,109
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2000_110_sorted_proper_rmdup.bam,NFH_GAN_2000_110,NFH,GAN,2000,110
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2000_111_sorted_proper_rmdup.bam,NFH_GAN_2000_111,NFH,GAN,2000,111
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2000_112_sorted_proper_rmdup.bam,NFH_GAN_2000_112,NFH,GAN,2000,112
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2000_113_sorted_proper_rmdup.bam,NFH_GAN_2000_113,NFH,GAN,2000,113
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2000_114_sorted_proper_rmdup.bam,NFH_GAN_2000_114,NFH,GAN,2000,114
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2000_115_sorted_proper_rmdup.bam,NFH_GAN_2000_115,NFH,GAN,2000,115
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2000_116_sorted_proper_rmdup.bam,NFH_GAN_2000_116,NFH,GAN,2000,116
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2000_120_sorted_proper_rmdup.bam,NFH_GAN_2000_120,NFH,GAN,2000,120
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2000_121_sorted_proper_rmdup.bam,NFH_GAN_2000_121,NFH,GAN,2000,121
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2000_122_sorted_proper_rmdup.bam,NFH_GAN_2000_122,NFH,GAN,2000,122
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2000_123_sorted_proper_rmdup.bam,NFH_GAN_2000_123,NFH,GAN,2000,123
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2000_124_sorted_proper_rmdup.bam,NFH_GAN_2000_124,NFH,GAN,2000,124
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2017_001_sorted_proper_rmdup.bam,NFH_GAN_2017_001,NFH,GAN,2017,001
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2017_002_sorted_proper_rmdup.bam,NFH_GAN_2017_002,NFH,GAN,2017,002
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2017_003_sorted_proper_rmdup.bam,NFH_GAN_2017_003,NFH,GAN,2017,003
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2017_004_sorted_proper_rmdup.bam,NFH_GAN_2017_004,NFH,GAN,2017,004
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2017_005_sorted_proper_rmdup.bam,NFH_GAN_2017_005,NFH,GAN,2017,005
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2017_006_sorted_proper_rmdup.bam,NFH_GAN_2017_006,NFH,GAN,2017,006
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2017_007_sorted_proper_rmdup.bam,NFH_GAN_2017_007,NFH,GAN,2017,007
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2017_008_sorted_proper_rmdup.bam,NFH_GAN_2017_008,NFH,GAN,2017,008
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2017_009_sorted_proper_rmdup.bam,NFH_GAN_2017_009,NFH,GAN,2017,009
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2017_010_sorted_proper_rmdup.bam,NFH_GAN_2017_010,NFH,GAN,2017,010
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2017_011_sorted_proper_rmdup.bam,NFH_GAN_2017_011,NFH,GAN,2017,011
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2017_012_sorted_proper_rmdup.bam,NFH_GAN_2017_012,NFH,GAN,2017,012
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2017_013_sorted_proper_rmdup.bam,NFH_GAN_2017_013,NFH,GAN,2017,013
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2017_014_sorted_proper_rmdup.bam,NFH_GAN_2017_014,NFH,GAN,2017,014
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2017_015_sorted_proper_rmdup.bam,NFH_GAN_2017_015,NFH,GAN,2017,015
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2017_016_sorted_proper_rmdup.bam,NFH_GAN_2017_016,NFH,GAN,2017,016
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2017_017_sorted_proper_rmdup.bam,NFH_GAN_2017_017,NFH,GAN,2017,017
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2017_018_sorted_proper_rmdup.bam,NFH_GAN_2017_018,NFH,GAN,2017,018
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2017_019_sorted_proper_rmdup.bam,NFH_GAN_2017_019,NFH,GAN,2017,019
/home/amilzz/projects/LCT/SOMM371/bam/NFH_GAN_2017_020_sorted_proper_rmdup.bam,NFH_GAN_2017_020,NFH,GAN,2017,020
/home/amilzz/projects/LCT/SOMM371/bam/OOB_OHR_2011_001_sorted_proper_rmdup.bam,OOB_OHR_2011_001,OOB,OHR,2011,001
/home/amilzz/projects/LCT/SOMM371/bam/OOB_OHR_2011_002_sorted_proper_rmdup.bam,OOB_OHR_2011_002,OOB,OHR,2011,002
/home/amilzz/projects/LCT/SOMM371/bam/OOB_OHR_2011_003_sorted_proper_rmdup.bam,OOB_OHR_2011_003,OOB,OHR,2011,003
/home/amilzz/projects/LCT/SOMM371/bam/OOB_OHR_2011_004_sorted_proper_rmdup.bam,OOB_OHR_2011_004,OOB,OHR,2011,004
/home/amilzz/projects/LCT/SOMM371/bam/OOB_OHR_2011_005_sorted_proper_rmdup.bam,OOB_OHR_2011_005,OOB,OHR,2011,005
/home/amilzz/projects/LCT/SOMM371/bam/PPT_LNF_2016_001_sorted_proper_rmdup.bam,PPT_LNF_2016_001,PPT,LNF,2016,001
/home/amilzz/projects/LCT/SOMM371/bam/PPT_LNF_2016_002_sorted_proper_rmdup.bam,PPT_LNF_2016_002,PPT,LNF,2016,002
/home/amilzz/projects/LCT/SOMM371/bam/PPT_LNF_2016_003_sorted_proper_rmdup.bam,PPT_LNF_2016_003,PPT,LNF,2016,003
/home/amilzz/projects/LCT/SOMM371/bam/PPT_LNF_2016_004_sorted_proper_rmdup.bam,PPT_LNF_2016_004,PPT,LNF,2016,004
/home/amilzz/projects/LCT/SOMM371/bam/PPT_LNF_2016_005_sorted_proper_rmdup.bam,PPT_LNF_2016_005,PPT,LNF,2016,005
/home/amilzz/projects/LCT/SOMM371/bam/PPT_LNF_2016_006_sorted_proper_rmdup.bam,PPT_LNF_2016_006,PPT,LNF,2016,006
/home/amilzz/projects/LCT/SOMM371/bam/PPT_LNF_2016_007_sorted_proper_rmdup.bam,PPT_LNF_2016_007,PPT,LNF,2016,007
/home/amilzz/projects/LCT/SOMM371/bam/PPT_LNF_2016_008_sorted_proper_rmdup.bam,PPT_LNF_2016_008,PPT,LNF,2016,008
/home/amilzz/projects/LCT/SOMM371/bam/PPT_LNF_2016_009_sorted_proper_rmdup.bam,PPT_LNF_2016_009,PPT,LNF,2016,009
/home/amilzz/projects/LCT/SOMM371/bam/PPT_LNF_2016_010_sorted_proper_rmdup.bam,PPT_LNF_2016_010,PPT,LNF,2016,010
/home/amilzz/projects/LCT/SOMM371/bam/PPT_LNF_2016_011_sorted_proper_rmdup.bam,PPT_LNF_2016_011,PPT,LNF,2016,011
/home/amilzz/projects/LCT/SOMM371/bam/PPT_LNF_2016_012_sorted_proper_rmdup.bam,PPT_LNF_2016_012,PPT,LNF,2016,012
/home/amilzz/projects/LCT/SOMM371/bam/PPT_LNF_2016_013_sorted_proper_rmdup.bam,PPT_LNF_2016_013,PPT,LNF,2016,013
/home/amilzz/projects/LCT/SOMM371/bam/PPT_LNF_2016_014_sorted_proper_rmdup.bam,PPT_LNF_2016_014,PPT,LNF,2016,014
/home/amilzz/projects/LCT/SOMM371/bam/PPT_LNF_2016_015_sorted_proper_rmdup.bam,PPT_LNF_2016_015,PPT,LNF,2016,015
/home/amilzz/projects/LCT/SOMM371/bam/PPT_LNF_2016_016_sorted_proper_rmdup.bam,PPT_LNF_2016_016,PPT,LNF,2016,016
/home/amilzz/projects/LCT/SOMM371/bam/PPT_LNF_2016_017_sorted_proper_rmdup.bam,PPT_LNF_2016_017,PPT,LNF,2016,017
/home/amilzz/projects/LCT/SOMM371/bam/PPT_LNF_2016_018_sorted_proper_rmdup.bam,PPT_LNF_2016_018,PPT,LNF,2016,018
/home/amilzz/projects/LCT/SOMM371/bam/PPT_LNF_2016_019_sorted_proper_rmdup.bam,PPT_LNF_2016_019,PPT,LNF,2016,019
/home/amilzz/projects/LCT/SOMM371/bam/PPT_LNF_2016_020_sorted_proper_rmdup.bam,PPT_LNF_2016_020,PPT,LNF,2016,020
/home/amilzz/projects/LCT/SOMM371/bam/QUI_AND_2016_001_sorted_proper_rmdup.bam,QUI_AND_2016_001,QUI,AND,2016,001
/home/amilzz/projects/LCT/SOMM371/bam/QUI_AND_2016_002_sorted_proper_rmdup.bam,QUI_AND_2016_002,QUI,AND,2016,002
/home/amilzz/projects/LCT/SOMM371/bam/QUI_AND_2016_003_sorted_proper_rmdup.bam,QUI_AND_2016_003,QUI,AND,2016,003
/home/amilzz/projects/LCT/SOMM371/bam/QUI_AND_2016_004_sorted_proper_rmdup.bam,QUI_AND_2016_004,QUI,AND,2016,004
/home/amilzz/projects/LCT/SOMM371/bam/QUI_AND_2016_005_sorted_proper_rmdup.bam,QUI_AND_2016_005,QUI,AND,2016,005
/home/amilzz/projects/LCT/SOMM371/bam/QUI_AND_2016_006_sorted_proper_rmdup.bam,QUI_AND_2016_006,QUI,AND,2016,006
/home/amilzz/projects/LCT/SOMM371/bam/QUI_AND_2016_111_sorted_proper_rmdup.bam,QUI_AND_2016_111,QUI,AND,2016,111
/home/amilzz/projects/LCT/SOMM371/bam/QUI_BAT_2013_117_sorted_proper_rmdup.bam,QUI_BAT_2013_117,QUI,BAT,2013,117
/home/amilzz/projects/LCT/SOMM371/bam/QUI_BAT_2013_118_sorted_proper_rmdup.bam,QUI_BAT_2013_118,QUI,BAT,2013,118
/home/amilzz/projects/LCT/SOMM371/bam/QUI_BAT_2013_119_sorted_proper_rmdup.bam,QUI_BAT_2013_119,QUI,BAT,2013,119
/home/amilzz/projects/LCT/SOMM371/bam/QUI_BAT_2013_120_sorted_proper_rmdup.bam,QUI_BAT_2013_120,QUI,BAT,2013,120
/home/amilzz/projects/LCT/SOMM371/bam/QUI_BAT_2013_121_sorted_proper_rmdup.bam,QUI_BAT_2013_121,QUI,BAT,2013,121
/home/amilzz/projects/LCT/SOMM371/bam/QUI_BAT_2013_122_sorted_proper_rmdup.bam,QUI_BAT_2013_122,QUI,BAT,2013,122
/home/amilzz/projects/LCT/SOMM371/bam/QUI_BAT_2013_123_sorted_proper_rmdup.bam,QUI_BAT_2013_123,QUI,BAT,2013,123
/home/amilzz/projects/LCT/SOMM371/bam/QUI_BAT_2013_124_sorted_proper_rmdup.bam,QUI_BAT_2013_124,QUI,BAT,2013,124
/home/amilzz/projects/LCT/SOMM371/bam/QUI_CMC_2016_001_sorted_proper_rmdup.bam,QUI_CMC_2016_001,QUI,CMC,2016,001
/home/amilzz/projects/LCT/SOMM371/bam/QUI_CMC_2016_002_sorted_proper_rmdup.bam,QUI_CMC_2016_002,QUI,CMC,2016,002
/home/amilzz/projects/LCT/SOMM371/bam/QUI_CMC_2016_003_sorted_proper_rmdup.bam,QUI_CMC_2016_003,QUI,CMC,2016,003
/home/amilzz/projects/LCT/SOMM371/bam/QUI_CMC_2016_004_sorted_proper_rmdup.bam,QUI_CMC_2016_004,QUI,CMC,2016,004
/home/amilzz/projects/LCT/SOMM371/bam/QUI_CMC_2016_005_sorted_proper_rmdup.bam,QUI_CMC_2016_005,QUI,CMC,2016,005
/home/amilzz/projects/LCT/SOMM371/bam/QUI_CMC_2016_006_sorted_proper_rmdup.bam,QUI_CMC_2016_006,QUI,CMC,2016,006
/home/amilzz/projects/LCT/SOMM371/bam/QUI_CMC_2016_007_sorted_proper_rmdup.bam,QUI_CMC_2016_007,QUI,CMC,2016,007
/home/amilzz/projects/LCT/SOMM371/bam/QUI_CMC_2016_008_sorted_proper_rmdup.bam,QUI_CMC_2016_008,QUI,CMC,2016,008
/home/amilzz/projects/LCT/SOMM371/bam/QUI_CMC_2016_009_sorted_proper_rmdup.bam,QUI_CMC_2016_009,QUI,CMC,2016,009
/home/amilzz/projects/LCT/SOMM371/bam/QUI_CMC_2016_010_sorted_proper_rmdup.bam,QUI_CMC_2016_010,QUI,CMC,2016,010
/home/amilzz/projects/LCT/SOMM371/bam/QUI_CMC_2016_011_sorted_proper_rmdup.bam,QUI_CMC_2016_011,QUI,CMC,2016,011
/home/amilzz/projects/LCT/SOMM371/bam/QUI_CMC_2016_012_sorted_proper_rmdup.bam,QUI_CMC_2016_012,QUI,CMC,2016,012
/home/amilzz/projects/LCT/SOMM371/bam/QUI_CMC_2016_013_sorted_proper_rmdup.bam,QUI_CMC_2016_013,QUI,CMC,2016,013
/home/amilzz/projects/LCT/SOMM371/bam/QUI_CMC_2016_014_sorted_proper_rmdup.bam,QUI_CMC_2016_014,QUI,CMC,2016,014
/home/amilzz/projects/LCT/SOMM371/bam/QUI_CMC_2016_015_sorted_proper_rmdup.bam,QUI_CMC_2016_015,QUI,CMC,2016,015
/home/amilzz/projects/LCT/SOMM371/bam/QUI_CMC_2016_016_sorted_proper_rmdup.bam,QUI_CMC_2016_016,QUI,CMC,2016,016
/home/amilzz/projects/LCT/SOMM371/bam/QUI_CMC_2016_017_sorted_proper_rmdup.bam,QUI_CMC_2016_017,QUI,CMC,2016,017
/home/amilzz/projects/LCT/SOMM371/bam/QUI_CMC_2016_018_sorted_proper_rmdup.bam,QUI_CMC_2016_018,QUI,CMC,2016,018
/home/amilzz/projects/LCT/SOMM371/bam/QUI_FCC_2017_001_sorted_proper_rmdup.bam,QUI_FCC_2017_001,QUI,FCC,2017,001
/home/amilzz/projects/LCT/SOMM371/bam/QUI_FCC_2017_002_sorted_proper_rmdup.bam,QUI_FCC_2017_002,QUI,FCC,2017,002
/home/amilzz/projects/LCT/SOMM371/bam/QUI_FCC_2017_003_sorted_proper_rmdup.bam,QUI_FCC_2017_003,QUI,FCC,2017,003
/home/amilzz/projects/LCT/SOMM371/bam/QUI_FCC_2017_004_sorted_proper_rmdup.bam,QUI_FCC_2017_004,QUI,FCC,2017,004
/home/amilzz/projects/LCT/SOMM371/bam/QUI_FCC_2017_005_sorted_proper_rmdup.bam,QUI_FCC_2017_005,QUI,FCC,2017,005
/home/amilzz/projects/LCT/SOMM371/bam/QUI_FCC_2017_006_sorted_proper_rmdup.bam,QUI_FCC_2017_006,QUI,FCC,2017,006
/home/amilzz/projects/LCT/SOMM371/bam/QUI_FCC_2017_007_sorted_proper_rmdup.bam,QUI_FCC_2017_007,QUI,FCC,2017,007
/home/amilzz/projects/LCT/SOMM371/bam/QUI_FCC_2017_008_sorted_proper_rmdup.bam,QUI_FCC_2017_008,QUI,FCC,2017,008
/home/amilzz/projects/LCT/SOMM371/bam/QUI_FCC_2017_010_sorted_proper_rmdup.bam,QUI_FCC_2017_010,QUI,FCC,2017,010
/home/amilzz/projects/LCT/SOMM371/bam/QUI_FCC_2017_011_sorted_proper_rmdup.bam,QUI_FCC_2017_011,QUI,FCC,2017,011
/home/amilzz/projects/LCT/SOMM371/bam/QUI_FCC_2017_012_sorted_proper_rmdup.bam,QUI_FCC_2017_012,QUI,FCC,2017,012
/home/amilzz/projects/LCT/SOMM371/bam/QUI_JCC_2017_001_sorted_proper_rmdup.bam,QUI_JCC_2017_001,QUI,JCC,2017,001
/home/amilzz/projects/LCT/SOMM371/bam/QUI_JCC_2017_002_sorted_proper_rmdup.bam,QUI_JCC_2017_002,QUI,JCC,2017,002
/home/amilzz/projects/LCT/SOMM371/bam/QUI_JCC_2017_003_sorted_proper_rmdup.bam,QUI_JCC_2017_003,QUI,JCC,2017,003
/home/amilzz/projects/LCT/SOMM371/bam/QUI_JCC_2017_004_sorted_proper_rmdup.bam,QUI_JCC_2017_004,QUI,JCC,2017,004
/home/amilzz/projects/LCT/SOMM371/bam/QUI_JCC_2017_005_sorted_proper_rmdup.bam,QUI_JCC_2017_005,QUI,JCC,2017,005
/home/amilzz/projects/LCT/SOMM371/bam/QUI_JCC_2017_006_sorted_proper_rmdup.bam,QUI_JCC_2017_006,QUI,JCC,2017,006
/home/amilzz/projects/LCT/SOMM371/bam/QUI_JCC_2017_007_sorted_proper_rmdup.bam,QUI_JCC_2017_007,QUI,JCC,2017,007
/home/amilzz/projects/LCT/SOMM371/bam/QUI_JCC_2017_008_sorted_proper_rmdup.bam,QUI_JCC_2017_008,QUI,JCC,2017,008
/home/amilzz/projects/LCT/SOMM371/bam/QUI_JCC_2017_009_sorted_proper_rmdup.bam,QUI_JCC_2017_009,QUI,JCC,2017,009
/home/amilzz/projects/LCT/SOMM371/bam/QUI_JCC_2017_010_sorted_proper_rmdup.bam,QUI_JCC_2017_010,QUI,JCC,2017,010
/home/amilzz/projects/LCT/SOMM371/bam/QUI_JCC_2017_011_sorted_proper_rmdup.bam,QUI_JCC_2017_011,QUI,JCC,2017,011
/home/amilzz/projects/LCT/SOMM371/bam/QUI_JCC_2017_012_sorted_proper_rmdup.bam,QUI_JCC_2017_012,QUI,JCC,2017,012
/home/amilzz/projects/LCT/SOMM371/bam/QUI_JCC_2017_013_sorted_proper_rmdup.bam,QUI_JCC_2017_013,QUI,JCC,2017,013
/home/amilzz/projects/LCT/SOMM371/bam/QUI_JCC_2017_014_sorted_proper_rmdup.bam,QUI_JCC_2017_014,QUI,JCC,2017,014
/home/amilzz/projects/LCT/SOMM371/bam/QUI_JCC_2017_015_sorted_proper_rmdup.bam,QUI_JCC_2017_015,QUI,JCC,2017,015
/home/amilzz/projects/LCT/SOMM371/bam/QUI_LON_2011_216_sorted_proper_rmdup.bam,QUI_LON_2011_216,QUI,LON,2011,216
/home/amilzz/projects/LCT/SOMM371/bam/QUI_LON_2011_217_sorted_proper_rmdup.bam,QUI_LON_2011_217,QUI,LON,2011,217
/home/amilzz/projects/LCT/SOMM371/bam/QUI_LON_2011_218_sorted_proper_rmdup.bam,QUI_LON_2011_218,QUI,LON,2011,218
/home/amilzz/projects/LCT/SOMM371/bam/QUI_LON_2011_220_sorted_proper_rmdup.bam,QUI_LON_2011_220,QUI,LON,2011,220
/home/amilzz/projects/LCT/SOMM371/bam/QUI_LON_2011_221_sorted_proper_rmdup.bam,QUI_LON_2011_221,QUI,LON,2011,221
/home/amilzz/projects/LCT/SOMM371/bam/QUI_LON_2011_222_sorted_proper_rmdup.bam,QUI_LON_2011_222,QUI,LON,2011,222
/home/amilzz/projects/LCT/SOMM371/bam/QUI_LON_2011_223_sorted_proper_rmdup.bam,QUI_LON_2011_223,QUI,LON,2011,223
/home/amilzz/projects/LCT/SOMM371/bam/QUI_LON_2011_225_sorted_proper_rmdup.bam,QUI_LON_2011_225,QUI,LON,2011,225
/home/amilzz/projects/LCT/SOMM371/bam/QUI_LON_2011_226_sorted_proper_rmdup.bam,QUI_LON_2011_226,QUI,LON,2011,226
/home/amilzz/projects/LCT/SOMM371/bam/QUI_LON_2011_227_sorted_proper_rmdup.bam,QUI_LON_2011_227,QUI,LON,2011,227
/home/amilzz/projects/LCT/SOMM371/bam/QUI_LON_2011_229_sorted_proper_rmdup.bam,QUI_LON_2011_229,QUI,LON,2011,229
/home/amilzz/projects/LCT/SOMM371/bam/QUI_LON_2011_230_sorted_proper_rmdup.bam,QUI_LON_2011_230,QUI,LON,2011,230
/home/amilzz/projects/LCT/SOMM371/bam/QUI_LON_2011_231_sorted_proper_rmdup.bam,QUI_LON_2011_231,QUI,LON,2011,231
/home/amilzz/projects/LCT/SOMM371/bam/QUI_LON_2011_232_sorted_proper_rmdup.bam,QUI_LON_2011_232,QUI,LON,2011,232
/home/amilzz/projects/LCT/SOMM371/bam/QUI_LON_2011_233_sorted_proper_rmdup.bam,QUI_LON_2011_233,QUI,LON,2011,233
/home/amilzz/projects/LCT/SOMM371/bam/QUI_LON_2016_001_sorted_proper_rmdup.bam,QUI_LON_2016_001,QUI,LON,2016,001
/home/amilzz/projects/LCT/SOMM371/bam/QUI_LON_2016_002_sorted_proper_rmdup.bam,QUI_LON_2016_002,QUI,LON,2016,002
/home/amilzz/projects/LCT/SOMM371/bam/QUI_LON_2016_003_sorted_proper_rmdup.bam,QUI_LON_2016_003,QUI,LON,2016,003
/home/amilzz/projects/LCT/SOMM371/bam/QUI_NFB_2016_001_sorted_proper_rmdup.bam,QUI_NFB_2016_001,QUI,NFB,2016,001
/home/amilzz/projects/LCT/SOMM371/bam/QUI_NFB_2016_002_sorted_proper_rmdup.bam,QUI_NFB_2016_002,QUI,NFB,2016,002
/home/amilzz/projects/LCT/SOMM371/bam/QUI_NFB_2016_003_sorted_proper_rmdup.bam,QUI_NFB_2016_003,QUI,NFB,2016,003
/home/amilzz/projects/LCT/SOMM371/bam/QUI_NFB_2016_004_sorted_proper_rmdup.bam,QUI_NFB_2016_004,QUI,NFB,2016,004
/home/amilzz/projects/LCT/SOMM371/bam/QUI_NFB_2016_005_sorted_proper_rmdup.bam,QUI_NFB_2016_005,QUI,NFB,2016,005
/home/amilzz/projects/LCT/SOMM371/bam/QUI_NFB_2016_006_sorted_proper_rmdup.bam,QUI_NFB_2016_006,QUI,NFB,2016,006
/home/amilzz/projects/LCT/SOMM371/bam/QUI_NFB_2016_007_sorted_proper_rmdup.bam,QUI_NFB_2016_007,QUI,NFB,2016,007
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_1997_006_sorted_proper_rmdup.bam,QUI_WAC_1997_006,QUI,WAC,1997,006
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_1997_007_sorted_proper_rmdup.bam,QUI_WAC_1997_007,QUI,WAC,1997,007
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_1997_008_sorted_proper_rmdup.bam,QUI_WAC_1997_008,QUI,WAC,1997,008
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_1997_011_sorted_proper_rmdup.bam,QUI_WAC_1997_011,QUI,WAC,1997,011
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_1997_012_sorted_proper_rmdup.bam,QUI_WAC_1997_012,QUI,WAC,1997,012
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_1997_013_sorted_proper_rmdup.bam,QUI_WAC_1997_013,QUI,WAC,1997,013
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_1997_014_sorted_proper_rmdup.bam,QUI_WAC_1997_014,QUI,WAC,1997,014
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_1997_015_sorted_proper_rmdup.bam,QUI_WAC_1997_015,QUI,WAC,1997,015
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_1997_016_sorted_proper_rmdup.bam,QUI_WAC_1997_016,QUI,WAC,1997,016
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_1997_017_sorted_proper_rmdup.bam,QUI_WAC_1997_017,QUI,WAC,1997,017
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_1997_018_sorted_proper_rmdup.bam,QUI_WAC_1997_018,QUI,WAC,1997,018
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_1997_019_sorted_proper_rmdup.bam,QUI_WAC_1997_019,QUI,WAC,1997,019
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_1997_020_sorted_proper_rmdup.bam,QUI_WAC_1997_020,QUI,WAC,1997,020
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_1997_021_sorted_proper_rmdup.bam,QUI_WAC_1997_021,QUI,WAC,1997,021
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_1997_022_sorted_proper_rmdup.bam,QUI_WAC_1997_022,QUI,WAC,1997,022
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_1997_023_sorted_proper_rmdup.bam,QUI_WAC_1997_023,QUI,WAC,1997,023
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_1997_024_sorted_proper_rmdup.bam,QUI_WAC_1997_024,QUI,WAC,1997,024
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_1997_025_sorted_proper_rmdup.bam,QUI_WAC_1997_025,QUI,WAC,1997,025
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_2016_001_sorted_proper_rmdup.bam,QUI_WAC_2016_001,QUI,WAC,2016,001
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_2016_002_sorted_proper_rmdup.bam,QUI_WAC_2016_002,QUI,WAC,2016,002
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_2016_004_sorted_proper_rmdup.bam,QUI_WAC_2016_004,QUI,WAC,2016,004
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_2016_005_sorted_proper_rmdup.bam,QUI_WAC_2016_005,QUI,WAC,2016,005
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_2016_006_sorted_proper_rmdup.bam,QUI_WAC_2016_006,QUI,WAC,2016,006
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_2016_008_sorted_proper_rmdup.bam,QUI_WAC_2016_008,QUI,WAC,2016,008
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_2016_009_sorted_proper_rmdup.bam,QUI_WAC_2016_009,QUI,WAC,2016,009
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_2016_010_sorted_proper_rmdup.bam,QUI_WAC_2016_010,QUI,WAC,2016,010
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_2016_011_sorted_proper_rmdup.bam,QUI_WAC_2016_011,QUI,WAC,2016,011
/home/amilzz/projects/LCT/SOMM371/bam/QUI_WAC_2016_012_sorted_proper_rmdup.bam,QUI_WAC_2016_012,QUI,WAC,2016,012
/home/amilzz/projects/LCT/SOMM371/bam/RBT_TRU_2010_001_sorted_proper_rmdup.bam,RBT_TRU_2010_001,RBT,TRU,2010,001
